id,smiles,label
CHEMBL267219,Cc1c(NC(=O)Cc2cccc(C(F)(F)F)c2)ccc2nc(N)nc(N)c12,decoy
CHEMBL7108,COc1ccc(S(=O)(=O)N2CN(C(C)(C)C)C(=O)C[C@@H]2C(=O)NO)cc1,decoy
CHEMBL267449,C#CCNc1ccc(-c2ccc(N3C[C@H](CNC(C)=O)OC3=O)cc2F)ccc1=O,decoy
CHEMBL266447,C/N=c1\ccc(-c2ccc(N3C[C@H](CNC(C)=O)OC3=O)cc2F)ccc1O,decoy
CHEMBL7175,CC(C)NCc1cccnc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1,decoy
CHEMBL31,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,decoy
CHEMBL269256,O=C(c1cc2ccccc2[nH]1)N1CCN(c2ncccc2NCC2CC2)CC1,decoy
CHEMBL7639,COc1ccc(CCNCC(O)C(=O)Oc2cccc3ccccc23)cc1OC,decoy
CHEMBL7750,CC(C)(CNC(=O)C1CCCCC1)NCC(O)COC(=O)c1ccccc1F,decoy
CHEMBL6316,Cc1ccc(Sc2cncc3sc(/C=N/OCC(=O)O)cc23)cc1,decoy
CHEMBL6264,Cc1ccc(Sc2cncc3sc(/C=N/OCC(N)=O)cc23)cc1,decoy
CHEMBL266315,CN(C)c1cccc2c(S(=O)(=O)Nc3ccc(Cl)cn3)cccc12,decoy
CHEMBL6575,CN1CCN2CC(c3ccc([N+](=O)[O-])cc3)c3ccc([N+](=O)[O-])cc3C2C1,decoy
CHEMBL266277,CN(C)c1cccc2c(S(=O)(=O)Nc3ccc(Br)nc3)cccc12,decoy
CHEMBL415292,CN(C)c1cccc2c(S(=O)(=O)Nc3ccc(Cl)nc3)cccc12,decoy
CHEMBL6888,Clc1ccc2nc(N3CCNCC3)c(Sc3ccccc3)nc2c1,decoy
CHEMBL6740,CC(C)(C)C(=O)C(=O)N1CCCCC1C(=O)OCCCc1cccnc1,decoy
CHEMBL269153,FC(F)(F)c1ccc2nc(N3CCNCC3)c(Sc3ccccc3)nc2c1,decoy
CHEMBL6589,COc1c2occc2c(CN2CCN(C)CC2)c2ccc(=O)oc12.Cl,decoy
CHEMBL6655,CN1Cc2c(C(=O)OC(C)(C)C)ncn2-c2ccc(Br)cc2C1=O,decoy
CHEMBL6826,CN1Cc2c(C(=O)OCCC(C)(C)C)ncn2-c2ccc(Cl)cc2C1=O,decoy
CHEMBL266301,CC(CN1CCCCC1)OC(=O)C1CCCCN1C(=O)C(=O)C(C)(C)C,decoy
CHEMBL6683,CC(CN1CCCCC1)OC(=O)[C@@H]1CCCN1C(=O)C(=O)c1ccccc1,decoy
CHEMBL6793,CN1Cc2c(C(=O)OCC(C)(C)C)ncn2-c2ccc(Cl)cc2C1=O,decoy
CHEMBL6636,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)N[C@@H](C(=O)O)c2cccc([N+](=O)[O-])c2)cc1,decoy
CHEMBL266956,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)N[C@@H](C(=O)O)c2ccccc2)cc1,decoy
CHEMBL6715,C#CCN(Cc1cc2c(O)nc(C)nc2cc1C)c1ccc(C(=O)N[C@@H](C(=O)O)C(C)C)c(F)c1,decoy
CHEMBL415104,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)N[C@H](Cc2ccccc2)C(=O)O)cc1,decoy
CHEMBL6850,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)NCc2cccc(C(=O)O)c2)cc1,decoy
CHEMBL415479,CNc1ccc(C#CC[C@H](NS(=O)(=O)c2ccc3ccccc3c2)C(=O)N(C)C2CCCC2)cc1,decoy
CHEMBL269487,CN(C(=O)[C@H](CC#Cc1ccc(CN)cc1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1,decoy
CHEMBL7587,CNc1ccc(C#CC[C@H](NS(=O)(=O)c2ccc3c(c2)CCCC3)C(=O)N(C)C2CCCC2)cc1,decoy
CHEMBL553108,CCCc1ccc(S(=O)(=O)N[C@@H](CC#Cc2ccc(NC)cc2)C(=O)N(C)C2CCCC2)cc1,decoy
CHEMBL7197,COC(=O)N[C@@H](C(=O)N1CCC[C@H]1C(=O)NCC#Cc1c[nH]cn1)C(c1ccccc1)c1ccccc1,decoy
CHEMBL7656,CN(C(=O)[C@H](Cc1ccc(C(=N)N)cc1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1,decoy
CHEMBL7905,CC1(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)CC(c2ccc(Cl)c(N)c2)=NO1,decoy
CHEMBL441324,CC(C)(C)n1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(c4ccccc4)C3)cc21.CS(=O)(=O)O,decoy
CHEMBL269137,CCCCCCC[C@H]1OC(=O)C[C@@H](O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)OC(=O)[C@H]1C,decoy
CHEMBL268178,O=C1[C@@H](NS(=O)(=O)c2ccc(-c3ccc(Cl)s3)s2)CCN1Cc1cc2cc[nH]cc-2n1,decoy
CHEMBL8188,O=C1[C@@H](NS(=O)(=O)c2ccc(-c3ccc(Cl)s3)s2)CCN1CCNc1ccncc1,decoy
CHEMBL8860,CCN1C(C(=O)N[C@@H](Cc2ccccc2)C(=O)C(=O)OC)Cc2cc3c(cc2S1(=O)=O)OCCO3,decoy
CHEMBL266784,CCNC(=O)C(=O)[C@H](Cc1ccccc1)NC(=O)C1Cc2cc(Cl)ccc2S(=O)(=O)N1CC,decoy
CHEMBL266807,CCN1C(C(=O)N[C@@H](Cc2ccccc2)C(=O)C(=O)NC(C)C)Cc2cc3c(cc2S1(=O)=O)OCCO3,decoy
CHEMBL8733,C=CCNC(=O)C(=O)[C@H](Cc1ccccc1)NC(=O)C1Cc2cc3c(cc2S(=O)(=O)N1CC)OCCO3,decoy
CHEMBL8673,CCNC(=O)C(=O)[C@H](Cc1ccccc1)NC(=O)C1Cc2cc3c(cc2S(=O)(=O)N1CC)OCCO3,decoy
CHEMBL8495,CCCn1c(=O)[nH]c2[nH]c(-c3ccc(S(=O)(=O)Oc4cccc([N+](=O)[O-])c4)cc3)nc2c1=O,decoy
CHEMBL412854,CCCCn1c(=O)[nH]c2[nH]c(-c3ccc(S(=O)(=O)Oc4ccc([N+](=O)[O-])cc4)cc3)nc2c1=O,decoy
CHEMBL8732,CCCn1c(=O)[nH]c2[nH]c(-c3ccc(S(=O)(=O)Oc4ccc([N+](=O)[O-])cc4)cc3)nc2c1=O,decoy
CHEMBL8810,CCCCn1c(=O)[nH]c2[nH]c(-c3ccc(S(=O)(=O)Oc4cccc([N+](=O)[O-])c4)cc3)nc2c1=O,decoy
CHEMBL8519,Cc1cn(C2CC(O)C(CNC(=O)COc3ccc(OCc4ccccc4)cc3)O2)c(=O)[nH]c1=O,decoy
CHEMBL8911,CCCS(=O)(=O)CCN1C[C@@H](c2ccc3c(c2)OCO3)[C@H](C(=O)O)[C@H]1c1ccc(OC)cc1,decoy
CHEMBL441013,O=C(CI)N[C@@H]1CCC2C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)[C@H]1O5,decoy
CHEMBL9354,CCOC(=O)c1cccc(NC(=O)NNc2nc3ccccc3c(=O)n2-c2cccc(OC)c2)c1,decoy
CHEMBL8980,CNC(N)c1ccc(C[C@H](NS(=O)(=O)c2ccc3ccccc3c2)C(=O)N2CCCCCC2)cc1,decoy
CHEMBL6357,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)NCc2ccccn2)cc1,decoy
CHEMBL6699,O=C(C(=O)N1CCCCC1C(=O)OCCS(=O)(=O)c1ccccc1)c1ccccc1,decoy
CHEMBL7032,COc1ccc2c(c1O)-c1cc(O)cc3c1C(C2)N(C(=O)CN(CCCl)CCCl)CC3,decoy
CHEMBL7398,COc1cc(C(=O)Oc2ccc3[nH]c(C(=O)c4cc5ccccc5[nH]4)cc3c2)cc(OC)c1OC,decoy
CHEMBL429008,CCCCc1nc2ccnc(O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,decoy
CHEMBL269778,O=S(=O)(c1ccccc1)N1Cc2ccccc2N(Cc2c[nH]cn2)C(CCc2ccccc2)C1,decoy
CHEMBL267942,O=S(=O)(c1ccc(F)cc1)N1Cc2ccccc2N(Cc2c[nH]cn2)C(CCc2ccccc2)C1,decoy
CHEMBL268917,O=C1[C@@H](NS(=O)(=O)c2ccc(-c3ccc(Cl)s3)s2)CCN1Cc1cc2c[nH]ccc-2n1,decoy
CHEMBL8306,O=S(=O)(c1ccc(O)cc1)N1Cc2ccccc2N(Cc2c[nH]cn2)C(CCc2ccccc2)C1,decoy
CHEMBL266958,O=S(=O)(c1cccs1)N1Cc2ccccc2N(Cc2c[nH]cn2)C(CCc2ccccc2)C1,decoy
CHEMBL8206,Cc1c(S(=O)(=O)N[C@H]2CCN(Cc3cc4[nH]cccc-4n3)C2=O)sc2ccc(Cl)cc12,decoy
CHEMBL8344,Cc1c(S(=O)(=O)N[C@H]2CCN(CCNc3ccncc3)C2=O)sc2cc(Cl)ccc12,decoy
CHEMBL267196,O=C1[C@@H](NS(=O)(=O)c2cc3ccc(Cl)cc3s2)CCN1CCNc1ccncc1,decoy
CHEMBL7947,O=C1[C@@H](NS(=O)(=O)c2cc3c(Cl)nccc3s2)CCN1Cc1cc2[nH]cccc-2n1,decoy
CHEMBL268226,O=C1[C@@H](NS(=O)(=O)c2cc3ccc(Cl)nc3s2)CCN1Cc1cc2[nH]cccc-2n1,decoy
CHEMBL269156,O=S(=O)(c1cccc2nonc12)N1Cc2ccccc2N(Cc2c[nH]cn2)C(CCc2ccccc2)C1,decoy
CHEMBL266533,O=C1[C@@H](NS(=O)(=O)c2ccc(-c3ccc(Cl)s3)s2)CCN1Cc1cc2[nH]cccc-2n1,decoy
CHEMBL8736,COc1ccc([C@@H]2[C@@H](C(=O)O)[C@H](c3ccc4c(c3)OCO4)CN2CC(=O)N(C)C2CCCCC2)cc1,decoy
CHEMBL9084,COc1ccc([C@@H]2[C@@H](C(=O)O)[C@H](c3ccc4c(c3)OCO4)CN2C(=O)COc2ccc(F)cc2)cc1,decoy
CHEMBL273476,COc1ccc([C@@H]2[C@@H](C(=O)O)[C@H](c3ccc4c(c3)OCO4)CN2CC(=O)N(C)c2ccccc2)cc1,decoy
CHEMBL9495,COc1ccc([C@@H]2[C@@H](C(=O)O)[C@H](c3ccc4c(c3)OCO4)CN2CC(=O)N(C)CC(C)(C)C)cc1,decoy
CHEMBL269108,COc1ccc([C@@H]2[C@@H](C(=O)O)[C@H](c3ccc4c(c3)OCO4)CN2CC(=O)N(C)Cc2ccccc2)cc1,decoy
CHEMBL8938,COc1ccc2c3c1OC1[C@H](O)[C@](CO)(CCCc4ccccc4)CC4C(C2)N(CC2CC2)CCC341,decoy
CHEMBL9641,COc1ccc2c3c1OC1[C@H](O)[C@](CO)(CCc4ccccc4)CC4C(C2)N(CC2CC2)CCC341,decoy
CHEMBL269664,COc1ccc2c3c1OC1[C@H](O)[C@@](C=CCCCc4ccccc4)(CO)CC4C(C2)N(C)CCC341,decoy
CHEMBL9769,COc1ccc2c3c1OC1[C@H](O)[C@](CO)(CCCCCc4ccccc4)CC4C(C2)N(C)CCC341,decoy
CHEMBL273447,COc1ccc2c3c1OC1[C@H](O)[C@](CO)(CCc4ccccc4)CC4C(C2)N(CC2CCC2)CCC341,decoy
CHEMBL9927,CCc1c(C(=O)NCCCN2CCCC2=O)cnn1-c1nc(-c2cccc(C(F)(F)F)c2)cs1,decoy
CHEMBL75,CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,decoy
CHEMBL276237,O=C1CCC(c2ccccc2)(C2CCN(Cc3ccccc3I)CC2)C(=O)N1,decoy
CHEMBL268528,COc1ccc(C(=O)c2ccc(-n3ncc(=O)[nH]c3=O)cc2)cc1,decoy
CHEMBL6335,O=c1oc2c(Cl)c(Cl)ccc2c2cc(O)c(O)cc12,decoy
CHEMBL6201,Cn1c(CC(=O)O)cc(CO)c1C(=O)c1ccc(Cl)cc1,decoy
CHEMBL6267,COC(=O)[C@@H](N)COC(=O)Nc1ccc([N+](=O)[O-])cc1.Cl,decoy
CHEMBL6285,COC(=O)[C@@H](N)CCC(=O)Nc1ccc([N+](=O)[O-])cc1.Cl,decoy
CHEMBL9,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,decoy
CHEMBL269495,CCc1cc2c(Nc3nnc(C)s3)ncnc2s1,decoy
CHEMBL267456,NC(=O)c1cc2c(Sc3ccccc3)cncc2s1,decoy
CHEMBL269598,Cc1ccc(Sc2cncc3sc(C(=O)NN)cc23)cc1,decoy
CHEMBL263080,NC(=O)c1cc2c(Sc3ccccn3)cncc2s1,decoy
CHEMBL263081,COc1ccc(Sc2cncc3sc(C(N)=O)cc23)cc1,decoy
CHEMBL269002,C/N=C(/NC(C)=O)NC1c2cc(C#N)ccc2OC(C)(C)[C@H]1O,decoy
CHEMBL6320,Cc1ccc([S+]([O-])c2cncc3sc(C(N)=O)cc23)cc1,decoy
CHEMBL267938,Cc1occc1Sc1cncc2sc(C(N)=O)cc12,decoy
CHEMBL268070,Cc1nnc(Sc2cncc3sc(C(N)=O)cc23)s1,decoy
CHEMBL267918,CC1(C)CC[C@]2(C(=O)NN)CC[C@]3(C)C(C(=O)C=C4[C@@]5(C)C=C(C#N)C(=O)C(C)(C)[C@@H]5CC[C@]43C)C2C1,decoy
CHEMBL8368,O=C1[C@@H](NS(=O)(=O)c2ccc(-c3ccon3)s2)CCN1Cc1cc2[nH]cccc-2n1,decoy
CHEMBL8503,O=C1[C@@H](NS(=O)(=O)c2cc3c(Cl)nccc3s2)CCN1Cc1cc2c[nH]ccc-2n1,decoy
CHEMBL8509,O=C1[C@@H](NS(=O)(=O)c2cc3ccc(Cl)nc3s2)CCN1Cc1cc2c[nH]ccc-2n1,decoy
CHEMBL8632,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)cc(N)c2cc1OC,decoy
CHEMBL262447,O=C1[C@@H](NS(=O)(=O)c2cc3ccnc(Cl)c3s2)CCN1Cc1cc2[nH]cccc-2n1,decoy
CHEMBL8382,O=C1[C@@H](NS(=O)(=O)c2cc3ccc(Cl)cc3s2)CCN1Cc1cc2cc[nH]cc-2n1,decoy
CHEMBL8645,O=C1[C@@H](NS(=O)(=O)c2cc3nc(Cl)ccc3s2)CCN1Cc1cc2cc[nH]cc-2n1,decoy
CHEMBL8437,O=C1[C@@H](NS(=O)(=O)c2cc3ccc(Cl)cc3s2)CCN1Cc1cc2[nH]cccc-2n1,decoy
CHEMBL266806,O=C1[C@@H](NS(=O)(=O)c2cc3ccnc(Cl)c3s2)CCN1Cc1cc2cc[nH]cc-2n1,decoy
CHEMBL8506,O=C1[C@@H](NS(=O)(=O)c2cc3c(Cl)nccc3s2)CCN1Cc1cc2cc[nH]cc-2n1,decoy
CHEMBL268655,O=C1[C@@H](NS(=O)(=O)c2cc3ccc(Cl)nc3s2)CCN1Cc1cc2cc[nH]cc-2n1,decoy
CHEMBL269124,CN1CC=C(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4I)oc23)CC1,decoy
CHEMBL266336,COc1ccc([C@@H]2[C@@H](C(=O)O)[C@H](c3ccc4c(c3)OCO4)CN2C(=O)Nc2ccccc2)cc1,decoy
CHEMBL8776,COc1ccc([C@@H]2[C@@H](C(=O)O)[C@H](c3ccc4c(c3)OCO4)CN2C(=O)N2CCOCC2)cc1,decoy
CHEMBL267229,COc1cc(N2CCN(c3cc(OC)c(OC)c(OC)c3)CC2)cc(OC)c1OC,decoy
CHEMBL266196,CN(C(=O)[C@H](Cc1ccc(CN)cc1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1,decoy
CHEMBL7131,CC(C)CC(=O)C(=O)N1CCCCC1C(=O)OCCS(=O)(=O)c1ccccc1,decoy
CHEMBL6809,O=C(C(=O)N1CCC[C@H]1C(=O)OCCS(=O)(=O)c1ccccc1)c1ccccc1,decoy
CHEMBL266129,CC(C)(C)C(=O)C(=O)N1CCCCC1C(=O)OCCS(=O)(=O)c1ccccc1,decoy
CHEMBL6765,C/C(=C\Cn1oc(=O)[nH]c1=O)c1cccc(OCc2nc(-c3ccccc3)oc2C)c1,decoy
CHEMBL23,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,decoy
CHEMBL415291,C/C(=C\Cn1oc(=O)[nH]c1=O)c1cccc(OCCc2nc(-c3ccccc3)oc2C)c1,decoy
CHEMBL7349,Cc1oc(-c2ccccc2)nc1COc1cccc(C#CC(C)n2oc(=O)[nH]c2=O)c1,decoy
CHEMBL427646,COc1ccc2[nH]c(C(=O)N3CCN(c4ncccc4NC(C)(C)C)CC3)cc2c1,decoy
CHEMBL266590,COc1ccc(-c2c(F)cc(N3C[C@H](CNC(C)=O)OC3=O)cc2F)ccc1=O,decoy
CHEMBL7217,COc1ccc2c(c1O)-c1cccc3c1C(C2)N(CCOC(=O)NCCCl)CC3,decoy
CHEMBL7082,CC(C)(C)NC(=O)c1cccnc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1,decoy
CHEMBL266920,COc1ccc(-c2c(F)cc(N3CC(CNC(C)=O)OC3=O)cc2F)ccc1=O,decoy
CHEMBL7463,CN(C)CCCn1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)c2ccccc21,decoy
CHEMBL267458,Cc1noc(NS(=O)(=O)c2cccc3c(N(C)C)cccc23)c1C,decoy
CHEMBL269573,Cc1cc(=O)n(C(=O)OC(C)(C)C)c2c3c(ccc12)OC(C)(C)[C@H](O)[C@@H]3O,decoy
CHEMBL6465,Nc1nc(N)c2nc(Sc3cc(Cl)c(Cl)cc3Cl)cnc2n1,decoy
CHEMBL269599,CS(=O)(=O)c1c(F)cc(-c2cc(C(N)=O)c(Cl)nn2)cc1F,decoy
CHEMBL6668,CN(C)c1cccc2c(S(=O)(=O)Nc3ccc(C#N)nn3)cccc12,decoy
CHEMBL6642,Nc1nc(N)c2c([S+]([O-])c3ccc(Cl)c(Cl)c3)cccc2n1,decoy
CHEMBL268584,Nc1nc(N)c2cc(S(=O)(=O)c3ccc4ccccc4c3)ccc2n1,decoy
CHEMBL6693,Nc1nc(N)c2c(S(=O)(=O)c3ccc4ccccc4c3)cccc2n1,decoy
CHEMBL6967,Nc1nc(O)c2cc(S(=O)(=O)c3ccc4ccccc4c3)ccc2n1,decoy
CHEMBL7106,Nc1nc(N)c2c(Cl)c(NC(=O)COc3ccc(Cl)c(Cl)c3)ccc2n1,decoy
CHEMBL7035,CC1(C)N=C(N)N=C(N)N1c1ccc(OCc2ccc(Cl)c(Cl)c2)cc1,decoy
CHEMBL6906,Nc1nc(N)c2c(Cl)c(NC(=O)CCc3ccc(Cl)cc3)ccc2n1,decoy
CHEMBL269511,Nc1nc(O)c2c(S(=O)(=O)c3ccc4ccccc4c3)cccc2n1,decoy
CHEMBL7049,Cc1c(NC(=O)Cc2ccc3ccccc3c2)ccc2nc(N)nc(N)c12,decoy
CHEMBL7176,Nc1nc(N)c2c(Cl)c(NC(=O)Cc3ccc4ccccc4c3)ccc2n1,decoy
CHEMBL275337,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H](C(=O)/C=C/c3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)[C@H](C)CNC2=O)cc1,decoy
CHEMBL13551,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H]([C@@](C)(O)/C=C\c3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)CCNC2=O)cc1,decoy
CHEMBL276839,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H]([C@](C)(O)/C=C\c3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)CCNC2=O)cc1,decoy
CHEMBL441018,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H]([C@H](C)[C@H]3O[C@@H]3c3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)[C@H](C)CNC2=O)cc1Cl,decoy
CHEMBL274865,CC(C)(CC(=O)N[C@@H]1CCc2ccccc2N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C1=O)NC(=O)OC(C)(C)C,decoy
CHEMBL277571,CC(C)(CC(=O)N[C@@H]1CCc2ccccc2N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C1=O)NCc1ccccc1,decoy
CHEMBL14970,COc1ccc(N(C(=O)CN2C(=O)C(NC(=O)Nc3cccc(C(=O)O)c3)[N+]([O-])=C(C3CCCCC3)c3ccccc32)C(C)C)cc1,decoy
CHEMBL15643,COc1ccc(N(C(=O)CN2C(=O)C(NC(=O)c3cc4ccccc4[nH]3)[N+]([O-])=C(C3CCCCC3)c3ccccc32)C(C)C)cc1,decoy
CHEMBL275878,CCNc1cccnc1N1CCN(CC(=O)[C@H]2[C@H](C)CC3C4CCC5=CC(=O)C=C[C@]5(C)C4=CC[C@@]32C)CC1.O=C(O)/C=C/C(=O)O,decoy
CHEMBL431101,COc1ccc(N(C(=O)CN2C(=O)C(NC(=O)Nc3cccc(C(=O)O)c3)N=C(c3ccccc3)c3ccccc32)C(C)C)cc1,decoy
CHEMBL274720,COc1ccc(N(C(=O)CN2C(=O)C(NC(=O)c3cc4ccccc4[nH]3)N=C(C3CCCCC3)c3ccccc32)C(C)C)cc1,decoy
CHEMBL557,N[C@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,decoy
CHEMBL15632,C=CC[C@H](NC(=O)[C@@H]1CCc2c(Cl)nc(NCc3cccc(C(F)(F)F)c3)c(=O)n21)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1,decoy
CHEMBL274985,C=CC[C@H](NC(=O)[C@@H]1C[C@@H](CCCc2cccc3ccccc23)c2c(Cl)nc(N)c(=O)n21)B1OC2CC3CC(C3(C)C)[C@@]2(C)O1,decoy
CHEMBL16323,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nnc(C(CN3CCN(c4ccccc4)CC3)c3ccccc3)n1-2.O=C(O)C(=O)O,decoy
